0.000000000000000000e+00,0.000000000000000000e+00
4.504504504504504325e+01,0.000000000000000000e+00
9.009009009009008651e+01,0.000000000000000000e+00
1.351351351351351298e+02,0.000000000000000000e+00
1.801801801801801730e+02,0.000000000000000000e+00
2.252252252252252163e+02,0.000000000000000000e+00
2.702702702702702595e+02,0.000000000000000000e+00
3.153153153153152743e+02,0.000000000000000000e+00
3.603603603603603460e+02,0.000000000000000000e+00
4.054054054054054177e+02,0.000000000000000000e+00
4.504504504504504325e+02,0.000000000000000000e+00
4.954954954954954474e+02,0.000000000000000000e+00
5.405405405405405190e+02,0.000000000000000000e+00
5.855855855855855907e+02,0.000000000000000000e+00
6.306306306306305487e+02,0.000000000000000000e+00
6.756756756756756204e+02,0.000000000000000000e+00
7.207207207207206920e+02,0.000000000000000000e+00
7.657657657657657637e+02,0.000000000000000000e+00
8.108108108108108354e+02,0.000000000000000000e+00
8.558558558558557934e+02,0.000000000000000000e+00
9.009009009009008651e+02,0.000000000000000000e+00
9.459459459459459367e+02,0.000000000000000000e+00
9.909909909909908947e+02,0.000000000000000000e+00
1.036036036036035966e+03,0.000000000000000000e+00
1.081081081081081038e+03,0.000000000000000000e+00
1.126126126126126110e+03,0.000000000000000000e+00
1.171171171171171181e+03,0.000000000000000000e+00
1.216216216216216253e+03,0.000000000000000000e+00
1.261261261261261097e+03,0.000000000000000000e+00
1.306306306306306169e+03,0.000000000000000000e+00
1.351351351351351241e+03,0.000000000000000000e+00
1.396396396396396312e+03,0.000000000000000000e+00
1.441441441441441384e+03,0.000000000000000000e+00
1.486486486486486456e+03,0.000000000000000000e+00
1.531531531531531527e+03,0.000000000000000000e+00
1.576576576576576599e+03,0.000000000000000000e+00
1.621621621621621671e+03,0.000000000000000000e+00
1.666666666666666515e+03,0.000000000000000000e+00
1.711711711711711587e+03,0.000000000000000000e+00
1.756756756756756658e+03,0.000000000000000000e+00
1.801801801801801730e+03,0.000000000000000000e+00
1.846846846846846802e+03,0.000000000000000000e+00
1.891891891891891873e+03,0.000000000000000000e+00
1.936936936936936945e+03,0.000000000000000000e+00
1.981981981981981789e+03,0.000000000000000000e+00
2.027027027027026861e+03,0.000000000000000000e+00
2.072072072072071933e+03,0.000000000000000000e+00
2.117117117117117232e+03,0.000000000000000000e+00
2.162162162162162076e+03,0.000000000000000000e+00
2.207207207207206920e+03,0.000000000000000000e+00
2.252252252252252219e+03,0.000000000000000000e+00
2.297297297297297064e+03,0.000000000000000000e+00
2.342342342342342363e+03,0.000000000000000000e+00
2.387387387387387207e+03,0.000000000000000000e+00
2.432432432432432506e+03,0.000000000000000000e+00
2.477477477477477350e+03,0.000000000000000000e+00
2.522522522522522195e+03,0.000000000000000000e+00
2.567567567567567494e+03,0.000000000000000000e+00
2.612612612612612338e+03,0.000000000000000000e+00
2.657657657657657637e+03,0.000000000000000000e+00
2.702702702702702481e+03,0.000000000000000000e+00
2.747747747747747781e+03,0.000000000000000000e+00
2.792792792792792625e+03,0.000000000000000000e+00
2.837837837837837924e+03,0.000000000000000000e+00
2.882882882882882768e+03,0.000000000000000000e+00
