0.000000000000000000e+00,0.000000000000000000e+00
4.545454545454545610e+02,5.076413977196467080e-03
9.090909090909091219e+02,8.445882701998320627e-03
1.363636363636363740e+03,1.061813632416794620e-02
1.818181818181818244e+03,1.194173206480041854e-02
2.272727272727272975e+03,1.273781732685796454e-02
2.727272727272727479e+03,1.321381507099861352e-02
3.181818181818181984e+03,1.349987032049572086e-02
3.636363636363636488e+03,1.367675083718233181e-02
4.090909090909090992e+03,1.379582085690767880e-02
4.545454545454545951e+03,1.389239457599011386e-02
5.000000000000000000e+03,1.399437493344210526e-02
5.454545454545454959e+03,1.412781192326124577e-02
5.909090909090909008e+03,1.432153507200912938e-02
6.363636363636363967e+03,1.461497377008658810e-02
6.818181818181818016e+03,1.504952891156664981e-02
7.272727272727272975e+03,1.566885831780648677e-02
7.727272727272727934e+03,1.651790689749637817e-02
8.181818181818181984e+03,1.764246220654978881e-02
8.636363636363636033e+03,1.908781719683936076e-02
9.090909090909091901e+03,2.089758546316443019e-02
9.545454545454545951e+03,2.311269918676129437e-02
1.000000000000000000e+04,2.577004171336020819e-02
1.045454545454545405e+04,2.890188022013939415e-02
1.090909090909090992e+04,3.253506810974472752e-02
1.136363636363636397e+04,3.669060566622480563e-02
1.181818181818181802e+04,4.018090095187995536e-02
1.227272727272727388e+04,4.308825417487886777e-02
1.272727272727272793e+04,4.548820395920463028e-02
1.318181818181818198e+04,4.744905173199275711e-02
1.363636363636363603e+04,4.903192017687751231e-02
1.409090909090909190e+04,5.029141564916090462e-02
1.454545454545454595e+04,5.127535741011744752e-02
1.500000000000000000e+04,5.202578900957146452e-02
1.545454545454545587e+04,5.257923227181857811e-02
1.590909090909090992e+04,5.296712462172176866e-02
1.636363636363636397e+04,5.321658213544586818e-02
1.681818181818181984e+04,5.335050376103705333e-02
1.727272727272727207e+04,5.338837061497280628e-02
1.772727272727272793e+04,5.334656994509916900e-02
1.818181818181818380e+04,5.323874300932791848e-02
1.863636363636363603e+04,5.307629715395106168e-02
1.909090909090909190e+04,5.286854496138458648e-02
1.954545454545454777e+04,5.262314222437028399e-02
2.000000000000000000e+04,5.234630098688287242e-02
2.045454545454545587e+04,5.204297997252209373e-02
2.090909090909090810e+04,5.171713753099611843e-02
2.136363636363636397e+04,5.137184357022935022e-02
2.181818181818181984e+04,5.100945300990439302e-02
2.227272727272727207e+04,5.063173326836976906e-02
2.272727272727272793e+04,5.023996480775900358e-02
2.318181818181818380e+04,4.983500623481662561e-02
2.363636363636363603e+04,4.941742428279487925e-02
2.409090909090909190e+04,4.898749478506748967e-02
2.454545454545454777e+04,4.854528367308015568e-02
2.500000000000000000e+04,4.809072050640703089e-02
2.545454545454545587e+04,4.762354964552745901e-02
2.590909090909091174e+04,4.714350697357199554e-02
2.636363636363636397e+04,4.665021825705670949e-02
2.681818181818181984e+04,4.614326157552533364e-02
2.727272727272727207e+04,4.562225421607845471e-02
2.772727272727272793e+04,4.508672352412082529e-02
2.818181818181818380e+04,4.453632575594883986e-02
2.863636363636363603e+04,4.397069448526146757e-02
2.909090909090909190e+04,4.338949878742483918e-02
2.954545454545454777e+04,4.279256620242447712e-02
3.000000000000000000e+04,4.217968410526153761e-02
3.045454545454545587e+04,4.155087679781720861e-02
3.090909090909091174e+04,4.090621225109475345e-02
3.136363636363636397e+04,4.024584640114097639e-02
3.181818181818181984e+04,3.957018597217729777e-02
3.227272727272727207e+04,3.887963689557169533e-02
3.272727272727272793e+04,3.817492282856183028e-02
3.318181818181818380e+04,3.745687167763307041e-02
3.363636363636363967e+04,3.672644955688669777e-02
3.409090909090909554e+04,3.598497769475410973e-02
3.454545454545454413e+04,3.523381201461177337e-02
3.500000000000000000e+04,3.447469883462554036e-02
3.545454545454545587e+04,3.370954690300367179e-02
3.590909090909091174e+04,3.294043979748270679e-02
3.636363636363636761e+04,3.216990555601472596e-02
3.681818181818181620e+04,3.140053396326140250e-02
3.727272727272727207e+04,3.063537111075185712e-02
3.772727272727272793e+04,2.987767722638859369e-02
3.818181818181818380e+04,2.913090714604382736e-02
3.863636363636363967e+04,2.839903545330228415e-02
3.909090909090909554e+04,2.768610964732384078e-02
3.954545454545454413e+04,2.699667769267769316e-02
4.000000000000000000e+04,2.633553811053061106e-02
4.045454545454545587e+04,2.570768293019505199e-02
4.090909090909091174e+04,2.511868641815164990e-02
4.136363636363636761e+04,2.457418616881520274e-02
4.181818181818181620e+04,2.408033647134371485e-02
4.227272727272727207e+04,2.364355883308296227e-02
4.272727272727272793e+04,2.327044276924106897e-02
4.318181818181818380e+04,2.296820595072577784e-02
4.363636363636363967e+04,2.274339279148862927e-02
4.409090909090909554e+04,2.259466014202008224e-02
4.454545454545454413e+04,2.252081531925998262e-02
4.500000000000000000e+04,2.252081531925998262e-02
