5.225225225225224676e+03,5.113403835459082722e-10
5.270270270270269975e+03,6.102696946324728889e-10
5.315315315315315274e+03,7.268935705252582827e-10
5.360360360360360573e+03,8.641100332302659783e-10
5.405405405405404963e+03,1.025246159823520817e-09
5.450450450450450262e+03,1.214114457281924494e-09
5.495495495495495561e+03,1.435075626170581565e-09
5.540540540540539951e+03,1.693108306898319490e-09
5.585585585585585250e+03,1.993886442629078072e-09
5.630630630630630549e+03,2.343864934571329335e-09
5.675675675675675848e+03,2.750374308157568358e-09
5.720720720720720237e+03,3.221725152453811335e-09
5.765765765765765536e+03,3.767323139870963652e-09
5.810810810810810835e+03,4.397795478737621861e-09
5.855855855855855225e+03,5.125129697373028612e-09
5.900900900900900524e+03,5.962825704790110334e-09
5.945945945945945823e+03,6.926062119865582220e-09
5.990990990990991122e+03,8.031877907530506229e-09
6.036036036036035512e+03,9.299370407032328955e-09
6.081081081081080811e+03,1.074991088336321746e-08
6.126126126126126110e+03,1.240737877828948661e-08
6.171171171171170499e+03,1.429841588178467090e-08
6.216216216216215798e+03,1.645270168779756828e-08
6.261261261261261097e+03,1.890325123988519786e-08
6.306306306306306396e+03,2.168673681201964870e-08
6.351351351351350786e+03,2.484383480753406782e-08
6.396396396396396085e+03,2.841959929440100174e-08
6.441441441441441384e+03,3.246386362752128656e-08
6.486486486486486683e+03,3.703167163813314357e-08
6.531531531531531073e+03,4.218373989650884507e-08
6.576576576576576372e+03,4.798695257647566458e-08
6.621621621621621671e+03,5.451489046866544080e-08
6.666666666666666060e+03,6.184839570345719913e-08
6.711711711711711359e+03,7.007617375401712647e-08
6.756756756756756658e+03,7.929543429437597334e-08
6.801801801801801957e+03,8.961257248682523053e-08
6.846846846846846347e+03,1.011438922667794201e-07
6.891891891891891646e+03,1.140163731814001093e-07
6.936936936936936945e+03,1.283684823204491637e-07
6.981981981981981335e+03,1.443510328538106967e-07
7.027027027027026634e+03,1.621280906596887575e-07
7.072072072072071933e+03,1.818779304904787361e-07
7.117117117117117232e+03,2.037940430795199581e-07
7.162162162162161621e+03,2.280861945412673782e-07
7.207207207207206920e+03,2.549815393597641105e-07
7.252252252252252219e+03,2.847257881955125187e-07
7.297297297297296609e+03,3.175844316689114958e-07
7.342342342342341908e+03,3.538440211993426648e-07
7.387387387387387207e+03,3.938135078926916960e-07
7.432432432432432506e+03,4.378256403766529036e-07
7.477477477477476896e+03,4.862384223826676066e-07
7.522522522522522195e+03,5.394366307657739758e-07
7.567567567567567494e+03,5.978333945393182955e-07
7.612612612612611883e+03,6.618718353803566206e-07
7.657657657657657182e+03,7.320267699339340312e-07
7.702702702702702481e+03,8.088064741105722851e-07
7.747747747747747781e+03,8.927545094312626908e-07
7.792792792792792170e+03,9.844516113286034390e-07
7.837837837837837469e+03,1.084517639161451558e-06
7.882882882882882768e+03,1.193613587544293572e-06
7.927927927927927158e+03,1.312443658431402244e-06
7.972972972972972457e+03,1.441757393230497815e-06
8.018018018018017756e+03,1.582351864051383100e-06
8.063063063063063055e+03,1.735073923022212885e-06
8.108108108108107444e+03,1.900822508430217764e-06
8.153153153153152743e+03,2.080551006265477465e-06
8.198198198198197133e+03,2.275269665565964989e-06
8.243243243243243342e+03,2.486048065780125575e-06
8.288288288288287731e+03,2.714017634180711931e-06
8.333333333333332121e+03,2.960374211180036649e-06
8.378378378378378329e+03,3.226380661213981465e-06
8.423423423423422719e+03,3.513369526679626092e-06
8.468468468468468927e+03,3.822745722230073943e-06
8.513513513513513317e+03,4.155989266551184162e-06
8.558558558558557706e+03,4.514658048567642116e-06
8.603603603603603915e+03,4.900390624852230761e-06
8.648648648648648305e+03,5.314909044841773631e-06
8.693693693693692694e+03,5.760021700297008990e-06
8.738738738738738903e+03,6.237626195282313169e-06
8.783783783783783292e+03,6.749712232784789841e-06
8.828828828828827682e+03,7.298364513941884325e-06
8.873873873873873890e+03,7.885765645702366234e-06
8.918918918918918280e+03,8.514199052608002893e-06
8.963963963963964488e+03,9.186051888253222178e-06
9.009009009009008878e+03,9.903817941857577357e-06
9.054054054054053267e+03,1.067010053527140170e-05
9.099099099099099476e+03,1.148761540562941727e-05
9.144144144144143866e+03,1.235919356877017036e-05
9.189189189189188255e+03,1.328778415845188148e-05
9.234234234234234464e+03,1.427645723631712057e-05
9.279279279279278853e+03,1.532840656749202732e-05
9.324324324324323243e+03,1.644695235664658239e-05
9.369369369369369451e+03,1.763554393929671755e-05
9.414414414414413841e+03,1.889776242309246920e-05
9.459459459459458230e+03,2.023732327381024738e-05
9.504504504504504439e+03,2.165807884075379887e-05
9.549549549549548829e+03,2.316402081626474838e-05
9.594594594594595037e+03,2.475928262405171636e-05
9.639639639639639427e+03,2.644814173106619897e-05
9.684684684684683816e+03,2.823502187768462066e-05
9.729729729729730025e+03,3.012449522099702065e-05
9.774774774774774414e+03,3.212128438605670901e-05
9.819819819819818804e+03,3.423026442000953843e-05
9.864864864864865012e+03,3.645646464409680985e-05
9.909909909909909402e+03,3.880507039861168239e-05
9.954954954954953791e+03,4.128142467598728112e-05
1.000000000000000000e+04,4.389102963730158208e-05
1.004504504504504439e+04,4.663954800760196237e-05
1.009009009009008878e+04,4.953280434558065919e-05
1.013513513513513499e+04,5.257678618327043461e-05
1.018018018018017938e+04,5.577764503157690292e-05
1.022522522522522559e+04,5.914169724762033961e-05
1.027027027027026998e+04,6.267542476002438661e-05
1.031531531531531436e+04,6.638547564846422795e-05
1.036036036036036057e+04,7.027866457396785829e-05
1.040540540540540496e+04,7.436197305665108480e-05
1.045045045045044935e+04,7.864254959776813085e-05
1.049549549549549556e+04,8.312770964315710921e-05
1.054054054054053995e+04,8.782493538537304426e-05
1.058558558558558434e+04,9.274187540201514414e-05
1.063063063063063055e+04,9.788634412797510309e-05
1.067567567567567494e+04,1.032663211595579833e-04
1.072072072072072115e+04,1.088899503886599625e-04
1.076576576576576554e+04,1.147655389654145242e-04
1.081081081081080993e+04,1.209015560879613503e-04
1.085585585585585613e+04,1.273066316182296055e-04
1.090090090090090052e+04,1.339895545228666921e-04
1.094594594594594491e+04,1.409592711386897508e-04
1.099099099099099112e+04,1.482248832622830520e-04
1.103603603603603551e+04,1.557956460636067961e-04
1.108108108108107990e+04,1.636809658237262577e-04
1.112612612612612611e+04,1.718903974970265687e-04
1.117117117117117050e+04,1.804336420985108074e-04
1.121621621621621489e+04,1.893205439170255518e-04
1.126126126126126110e+04,1.985610875555082928e-04
1.130630630630630549e+04,2.081653947995797300e-04
1.135135135135135170e+04,2.181437213160434499e-04
1.139639639639639609e+04,2.285064531830986972e-04
1.144144144144144047e+04,2.392641032542872190e-04
1.148648648648648668e+04,2.504273073584343916e-04
1.153153153153153107e+04,2.620068203380592126e-04
1.157657657657657546e+04,2.740135119289491901e-04
1.162162162162162167e+04,2.864583624838116442e-04
1.166666666666666606e+04,2.993524585431048160e-04
1.171171171171171045e+04,3.127069882563817825e-04
1.175675675675675666e+04,3.265332366576395020e-04
1.180180180180180105e+04,3.408425807983915317e-04
1.184684684684684726e+04,3.556464847423317674e-04
1.189189189189189165e+04,3.709564944256595162e-04
1.193693693693693604e+04,3.867842323872822574e-04
1.198198198198198224e+04,4.031413923732914454e-04
1.202702702702702663e+04,4.200397338202526451e-04
1.207207207207207102e+04,4.374910762219893622e-04
1.211711711711711723e+04,4.555072933846938867e-04
1.216216216216216162e+04,4.741003075753177313e-04
1.220720720720720601e+04,4.932820835683202846e-04
1.225225225225225222e+04,5.130646225959596294e-04
1.229729729729729661e+04,5.334599562074265151e-04
1.234234234234234100e+04,5.544801400422211908e-04
1.238738738738738721e+04,5.761372475232383458e-04
1.243243243243243160e+04,5.984433634751341489e-04
1.247747747747747781e+04,6.214105776735997936e-04
1.252252252252252219e+04,6.450509783312473799e-04
1.256756756756756658e+04,6.693766455258475748e-04
1.261261261261261279e+04,6.943996445767189893e-04
1.265765765765765718e+04,7.201320193751005461e-04
1.270270270270270157e+04,7.465857856743819123e-04
1.274774774774774778e+04,7.737729243460594831e-04
1.279279279279279217e+04,8.017053746073269250e-04
1.283783783783783656e+04,8.303950272261925942e-04
1.288288288288288277e+04,8.598537177100404284e-04
1.292792792792792716e+04,8.900932194834969193e-04
1.297297297297297337e+04,9.211252370615071036e-04
1.301801801801801776e+04,9.529613992234226569e-04
1.306306306306306215e+04,9.856132521939599267e-04
1.310810810810810835e+04,1.019092252836756611e-03
1.315315315315315274e+04,1.053409761866280726e-03
1.319819819819819713e+04,1.088577037083749343e-03
1.324324324324324334e+04,1.124605226642654606e-03
1.328828828828828773e+04,1.161505362349462677e-03
1.333333333333333212e+04,1.199288353004939042e-03
1.337837837837837833e+04,1.237964977791492990e-03
1.342342342342342272e+04,1.277545879711851698e-03
1.346846846846846711e+04,1.318041559084260272e-03
1.351351351351351332e+04,1.359462367099357289e-03
1.355855855855855771e+04,1.401818499443711853e-03
1.360360360360360391e+04,1.445119989994971335e-03
1.364864864864864830e+04,1.489376704593387479e-03
1.369369369369369269e+04,1.534598334894444072e-03
1.373873873873873890e+04,1.580794392307131391e-03
1.378378378378378329e+04,1.627974202022328034e-03
1.382882882882882768e+04,1.676146897135628259e-03
1.387387387387387389e+04,1.725321412868797239e-03
1.391891891891891828e+04,1.775506480893903737e-03
1.396396396396396267e+04,1.826710623764107259e-03
1.400900900900900888e+04,1.878942149454847351e-03
1.405405405405405327e+04,1.932209146019106148e-03
1.409909909909909766e+04,1.986519476360260224e-03
1.414414414414414387e+04,2.041880773125890388e-03
1.418918918918918826e+04,2.098300433725770568e-03
1.423423423423423446e+04,2.155785615477118396e-03
1.427927927927927885e+04,2.214343230880037872e-03
1.432432432432432324e+04,2.273979943025931406e-03
1.436936936936936945e+04,2.334702161141517796e-03
1.441441441441441384e+04,2.396516036270968878e-03
1.445945945945945823e+04,2.459427457098423489e-03
1.450450450450450444e+04,2.523442045913168973e-03
1.454954954954954883e+04,2.588565154719445292e-03
1.459459459459459322e+04,2.654801861492772121e-03
1.463963963963963943e+04,2.722156966584581787e-03
1.468468468468468382e+04,2.790634989276663796e-03
1.472972972972973002e+04,2.860240164486955745e-03
1.477477477477477441e+04,2.930976439627923109e-03
1.481981981981981880e+04,3.002847471618638568e-03
1.486486486486486501e+04,3.075856624051673694e-03
1.490990990990990940e+04,3.150006964515561069e-03
1.495495495495495379e+04,3.225301262073625250e-03
1.500000000000000000e+04,3.301741984899680005e-03
1.504504504504504439e+04,3.379331298071151703e-03
1.509009009009008878e+04,3.458071061519831825e-03
1.513513513513513499e+04,3.537962828140509258e-03
1.518018018018017938e+04,3.619007842057471534e-03
1.522522522522522377e+04,3.701207037048855064e-03
1.527027027027026998e+04,3.784561035128584158e-03
1.531531531531531436e+04,3.869070145285570094e-03
1.536036036036036057e+04,3.954734362379774305e-03
1.540540540540540496e+04,4.041553366194504220e-03
1.545045045045044935e+04,4.129526520644248751e-03
1.549549549549549556e+04,4.218652873137330485e-03
1.554054054054053995e+04,4.308931154092390109e-03
1.558558558558558434e+04,4.400359776607716891e-03
1.563063063063063055e+04,4.492936836282316292e-03
1.567567567567567494e+04,4.586660111187450088e-03
1.572072072072071933e+04,4.681527061987411295e-03
1.576576576576576554e+04,4.777534832208030734e-03
1.581081081081080993e+04,4.874680248651494519e-03
1.585585585585585432e+04,4.972959821955853961e-03
1.590090090090090052e+04,5.072369747297489698e-03
1.594594594594594491e+04,5.172905905234853434e-03
1.599099099099099112e+04,5.274563862691668444e-03
1.603603603603603551e+04,5.377338874077560067e-03
1.608108108108107990e+04,5.481225882544273065e-03
1.612612612612612611e+04,5.586219521375301346e-03
1.617117117117117050e+04,5.692314115506931678e-03
1.621621621621621489e+04,5.799503683178410668e-03
1.626126126126126110e+04,5.907781937709096105e-03
1.630630630630630549e+04,6.017142289400188339e-03
1.635135135135134988e+04,6.127577847558854200e-03
1.639639639639639427e+04,6.239081422642133584e-03
1.644144144144144229e+04,6.351645528518402167e-03
1.648648648648648668e+04,6.462521840394060482e-03
1.653153153153153107e+04,6.571722072628824289e-03
1.657657657657657546e+04,6.679258183518701521e-03
1.662162162162161985e+04,6.785142363332523872e-03
1.666666666666666424e+04,6.889387022588800043e-03
1.671171171171171227e+04,6.992004780572304290e-03
1.675675675675675666e+04,7.093008454089830446e-03
1.680180180180180105e+04,7.192411046464296069e-03
1.684684684684684544e+04,7.290225736766165442e-03
1.689189189189188983e+04,7.386465869281252927e-03
1.693693693693693785e+04,7.481144943213518909e-03
1.698198198198198224e+04,7.574276602621624922e-03
1.702702702702702663e+04,7.665874626587744836e-03
1.707207207207207102e+04,7.755952919616993652e-03
1.711711711711711541e+04,7.844525502265844996e-03
1.716216216216215980e+04,7.931606413730050986e-03
1.720720720720720783e+04,8.017209766306940613e-03
1.725225225225225222e+04,8.101349762788414774e-03
1.729729729729729661e+04,8.184040687998720559e-03
1.734234234234234100e+04,8.265296900550509265e-03
1.738738738738738539e+04,8.345132824817091260e-03
1.743243243243243342e+04,8.423562943118469495e-03
1.747747747747747781e+04,8.500601788118764685e-03
1.752252252252252219e+04,8.576263935432665991e-03
1.756756756756756658e+04,8.650563996438395339e-03
1.761261261261261097e+04,8.723516611294526019e-03
1.765765765765765536e+04,8.795136442158119419e-03
1.770270270270270339e+04,8.865438166601491074e-03
1.774774774774774778e+04,8.934436471224991780e-03
1.779279279279279217e+04,9.002146045462875584e-03
1.783783783783783656e+04,9.068581575579645615e-03
1.788288288288288095e+04,9.133757738853991170e-03
1.792792792792792898e+04,9.197689197947490208e-03
1.797297297297297337e+04,9.260390595455149018e-03
1.801801801801801776e+04,9.321876548634979234e-03
1.806306306306306215e+04,9.382161644313678772e-03
1.810810810810810653e+04,9.441260433965441637e-03
1.815315315315315092e+04,9.499187428960984003e-03
1.819819819819819895e+04,9.555957095983809782e-03
1.824324324324324334e+04,9.611583852610889808e-03
1.828828828828828773e+04,9.666082030723551627e-03
1.833333333333333212e+04,9.719465862281258597e-03
1.837837837837837651e+04,9.771749518570238546e-03
1.842342342342342090e+04,9.822947106419272975e-03
1.846846846846846893e+04,9.873072664564492076e-03
1.851351351351351332e+04,9.922140160160438163e-03
1.855855855855855771e+04,9.970163485434386033e-03
1.860360360360360210e+04,1.001715645448083940e-02
1.864864864864864649e+04,1.006313280019361170e-02
1.869369369369369451e+04,1.010810617133222483e-02
1.873873873873873890e+04,1.015209012972000981e-02
1.878378378378378329e+04,1.019509814757091522e-02
1.882882882882882768e+04,1.023714360494213174e-02
1.887387387387387207e+04,1.027823978730981608e-02
1.891891891891891646e+04,1.031839988326504511e-02
1.896396396396396449e+04,1.035763698232714837e-02
1.900900900900900888e+04,1.039596407287174742e-02
1.905405405405405327e+04,1.043339404017072994e-02
1.909909909909909766e+04,1.046993966454145067e-02
1.914414414414414205e+04,1.050561361960245313e-02
1.918918918918919007e+04,1.054042847063303180e-02
1.923423423423423446e+04,1.057439667303410914e-02
1.927927927927927885e+04,1.060753057088768825e-02
1.932432432432432324e+04,1.063984239561238145e-02
1.936936936936936763e+04,1.067134426471252374e-02
1.941441441441441202e+04,1.070204817672606827e-02
1.945945945945946005e+04,1.073196597396629259e-02
1.950450450450450444e+04,1.076110938201682056e-02
1.954954954954954883e+04,1.078949000883420821e-02
1.959459459459459322e+04,1.081711934393175464e-02
1.963963963963963761e+04,1.084400875764206240e-02
1.968468468468468564e+04,1.087016950045624313e-02
1.972972972972973002e+04,1.089561270243733122e-02
1.977477477477477441e+04,1.092034937270580826e-02
1.981981981981981880e+04,1.094439039899491525e-02
1.986486486486486319e+04,1.096774654727373371e-02
1.990990990990990758e+04,1.099042846143582879e-02
1.995495495495495561e+04,1.101244666305136767e-02
2.000000000000000000e+04,1.103381155118075829e-02
2.004504504504504439e+04,1.105453340224766927e-02
2.009009009009008878e+04,1.107462236996957332e-02
2.013513513513513317e+04,1.109408848534382784e-02
2.018018018018017756e+04,1.111294165668732896e-02
2.022522522522522559e+04,1.113119166972801471e-02
2.027027027027026998e+04,1.114884818774627626e-02
2.031531531531531436e+04,1.116592075176456311e-02
2.036036036036035875e+04,1.118241878078330559e-02
2.040540540540540314e+04,1.119835157206163119e-02
2.045045045045045117e+04,1.121372830144096860e-02
2.049549549549549556e+04,1.122855802371009598e-02
2.054054054054053995e+04,1.124284967300987273e-02
2.058558558558558434e+04,1.125661204942540738e-02
2.063063063063062873e+04,1.126985382875656319e-02
2.067567567567567312e+04,1.128258356775138291e-02
2.072072072072072115e+04,1.129480970465587646e-02
2.076576576576576554e+04,1.130654055979597380e-02
2.081081081081080993e+04,1.131778433619024318e-02
2.085585585585585432e+04,1.132854912019188968e-02
2.090090090090089871e+04,1.133884288215886160e-02
2.094594594594594673e+04,1.134867347715065068e-02
2.099099099099099112e+04,1.135804864565047312e-02
2.103603603603603551e+04,1.136697601431176617e-02
2.108108108108107990e+04,1.137546309672758833e-02
2.112612612612612429e+04,1.138351729422186140e-02
2.117117117117116868e+04,1.139114589666127310e-02
2.121621621621621671e+04,1.139835608328675608e-02
2.126126126126126110e+04,1.140515492356337750e-02
2.130630630630630549e+04,1.141154937804764874e-02
2.135135135135134988e+04,1.141754629927122129e-02
2.139639639639639427e+04,1.142315243263991760e-02
2.144144144144144229e+04,1.142837441734716533e-02
2.148648648648648668e+04,1.143321878730090869e-02
2.153153153153153107e+04,1.143769197206301845e-02
2.157657657657657546e+04,1.144180029780033671e-02
2.162162162162161985e+04,1.144554998824653599e-02
2.166666666666666424e+04,1.144894716567384889e-02
2.171171171171171227e+04,1.145199785531095422e-02
2.175675675675675666e+04,1.145470798793487080e-02
2.180180180180180105e+04,1.145708339575994203e-02
2.184684684684684544e+04,1.145912981344077847e-02
2.189189189189188983e+04,1.146085287908134819e-02
2.193693693693693785e+04,1.146225813524947949e-02
2.198198198198198224e+04,1.146335102999617057e-02
2.202702702702702663e+04,1.146413691787897399e-02
2.207207207207207102e+04,1.146462106098892521e-02
2.211711711711711541e+04,1.146480862998029010e-02
2.216216216216215980e+04,1.146470470510271150e-02
2.220720720720720783e+04,1.146431427723498646e-02
2.225225225225225222e+04,1.146364224892010980e-02
2.229729729729729661e+04,1.146269343540096824e-02
2.234234234234234100e+04,1.146147256565619409e-02
2.238738738738738539e+04,1.145998428343572226e-02
2.243243243243242978e+04,1.145823314829548696e-02
2.247747747747747781e+04,1.145622363663098726e-02
2.252252252252252219e+04,1.145396014270910583e-02
2.256756756756756658e+04,1.145144697969785116e-02
2.261261261261261097e+04,1.144868838069364354e-02
2.265765765765765536e+04,1.144568849974567613e-02
2.270270270270270339e+04,1.144245141287710509e-02
2.274774774774774778e+04,1.143898111910264526e-02
2.279279279279279217e+04,1.143528154144219169e-02
2.283783783783783656e+04,1.143135652952230463e-02
2.288288288288288095e+04,1.142720988298245172e-02
2.292792792792792534e+04,1.142284532828997078e-02
2.297297297297297337e+04,1.141826651973304636e-02
2.301801801801801776e+04,1.141347704040846303e-02
2.306306306306306215e+04,1.140848040320374679e-02
2.310810810810810653e+04,1.140328005177352472e-02
2.315315315315315092e+04,1.139787936150975754e-02
2.319819819819819895e+04,1.139228164050579487e-02
2.324324324324324334e+04,1.138649013051395466e-02
2.328828828828828773e+04,1.138050800789642408e-02
2.333333333333333212e+04,1.137433838456933070e-02
2.337837837837837651e+04,1.136798430893978112e-02
2.342342342342342090e+04,1.136144876683576992e-02
2.346846846846846893e+04,1.135473468242870210e-02
2.351351351351351332e+04,1.134784491914851874e-02
2.355855855855855771e+04,1.134078228059115165e-02
2.360360360360360210e+04,1.133354951141834523e-02
2.364864864864864649e+04,1.132614929824952120e-02
2.369369369369369451e+04,1.131858427054582665e-02
2.373873873873873890e+04,1.131085700148603580e-02
2.378378378378378329e+04,1.130297000883438881e-02
2.382882882882882768e+04,1.129492575580017324e-02
2.387387387387387207e+04,1.128672665188906049e-02
2.391891891891891646e+04,1.127837505374606510e-02
2.396396396396396449e+04,1.126987326599007515e-02
2.400900900900900888e+04,1.126122357258343282e-02
2.405405405405405327e+04,1.125242821869113126e-02
2.409909909909909766e+04,1.124348939960506666e-02
2.414414414414414205e+04,1.123440926154160684e-02
2.418918918918918644e+04,1.122518990243063369e-02
2.423423423423423446e+04,1.121583337269603693e-02
2.427927927927927885e+04,1.120634167602763305e-02
2.432432432432432324e+04,1.119671677014447489e-02
2.436936936936936763e+04,1.118696056754961941e-02
2.441441441441441202e+04,1.117707493627625136e-02
2.445945945945946005e+04,1.116706170062521999e-02
2.450450450450450444e+04,1.115692264189402372e-02
2.454954954954954883e+04,1.114665949909718345e-02
2.459459459459459322e+04,1.113627396967806563e-02
2.463963963963963761e+04,1.112576771021211997e-02
2.468468468468468200e+04,1.111514233710166749e-02
2.472972972972973002e+04,1.110439942726213283e-02
2.477477477477477441e+04,1.109354051879980763e-02
2.481981981981981880e+04,1.108256711168120398e-02
2.486486486486486319e+04,1.107148066839403269e-02
2.490990990990990758e+04,1.106028261459971601e-02
2.495495495495495561e+04,1.104897433977767088e-02
2.500000000000000000e+04,1.103755719786130886e-02
2.504504504504504439e+04,1.102603250786573889e-02
2.509009009009008878e+04,1.101440155450738798e-02
2.513513513513513317e+04,1.100266561113898145e-02
2.518018018018017756e+04,1.099082595463555384e-02
2.522522522522522559e+04,1.097888382899214060e-02
2.527027027027026998e+04,1.096684044590738767e-02
2.531531531531531436e+04,1.095469698535927322e-02
2.536036036036035875e+04,1.094245459617319491e-02
2.540540540540540314e+04,1.093011439658231505e-02
2.545045045045045117e+04,1.091767747478033894e-02
2.549549549549549556e+04,1.090514488946670545e-02
2.554054054054053995e+04,1.089251767038435653e-02
2.558558558558558434e+04,1.087979681885002832e-02
2.563063063063062873e+04,1.086698330827725635e-02
2.567567567567567312e+04,1.085407808469209846e-02
2.572072072072072115e+04,1.084108206724161520e-02
2.576576576576576554e+04,1.082799614869525695e-02
2.581081081081080993e+04,1.081482119593921848e-02
2.585585585585585432e+04,1.080155805046374533e-02
2.590090090090089871e+04,1.078820752884356374e-02
2.594594594594594673e+04,1.077477042321148964e-02
2.599099099099099112e+04,1.076124750172526012e-02
2.603603603603603551e+04,1.074763950902766357e-02
2.608108108108107990e+04,1.073394716670010053e-02
2.612612612612612429e+04,1.072017117370957680e-02
2.617117117117116868e+04,1.070631220684926076e-02
2.621621621621621671e+04,1.069237092117266905e-02
